id,key,message
8964c8c3-e8fd-4b58-8357-7acbaaf76f44,name,Data Governance and Open Data Management
2269e43b-3c5e-41a5-8195-0a445d6ac562,name,Data Governance and Quality Management
1262814e-bf31-4d2e-8145-f1860ca22907,name,Data Governance and Risk Data Management
55bc48e9-268d-47fe-937d-c3bc5cb82176,name,Data Integration
50922a7a-de3a-4879-8fa0-6e5677d4b0d9,name,Data Integration and Geological Data Interpretation
5e91ab2e-fb87-44d0-a473-bb876a7be59a,name,Data Integration and Interoperability
3edf26fb-c2c6-45cc-bb64-dff215a49824,name,Data Integration and Management for Exploration
c11404e7-f19a-4504-9b5b-f59b89aa62cd,name,Data Integrity and Electronic Systems Compliance
c81e8ad6-4be6-4bcb-87b4-e5b7dd12221c,name,Data Integrity and Electronic Systems Management
bbf53166-3aa6-4445-ba8b-8dc39da25ea0,name,Data Interpretation and Insight Generation
8fa16649-efed-4b78-aff7-635f161f29ab,name,Data Management
cd77a9ec-4920-4c48-b9c2-b62a8a5ea951,name,Data Management and Analytical Tools for Policy
f4688216-64ae-49de-a66d-e2a1e1397538,name,Data Management and Database Systems
6ec109df-43b4-41d1-a1e2-b0437e09932a,name,Data Management and Documentation in Pharmaceutical Development
2127d803-849d-4d49-a151-388d56036b75,name,Data Management and Reporting for Compliance
f5bbf5c0-0bf4-4453-b0a7-bf2069a52400,name,Data Management and Reporting for Educational Programs
8d48f9ac-a8c9-4f8f-8b6d-8b9505f48016,name,Data Management and Reporting for Public Services
47c7e253-e7f2-4e6d-b3af-3c7158ebc83f,name,"Data Management, Reporting, and Statistical Quality Improvement"
44e56efd-ac23-4ae1-a020-d11c5f50170e,name,Data Privacy and Information Security Governance
fe2e0716-1e0f-4a34-85fd-7d65df9a5d80,name,Data Privacy and Protection
1e29dea4-a931-46b2-9337-58f630e2460f,name,Data Privacy and Protection (NSC)
41680495-2010-4e06-af45-75e085355009,name,Data Privacy and Protection Compliance
60c16c7a-ec21-43ad-b93f-6eed501d8062,name,Data Privacy and Protection Management
461b24f5-85dc-4cf8-9c05-2c2150458eb9,name,Data Privacy and Security Awareness in Support Operations
10633881-f60b-4bb3-a7ed-bca9b2eae4f8,name,Data Privacy and Security Compliance
7de43acd-6205-41f2-9dd3-cef2ea625bc8,name,Data Privacy and Security Compliance
4ce389bc-e4f7-4a35-be3a-f3f4edec838b,name,Data Privacy and Security in Educational Technology
a6ebcca8-7bdf-4c04-9e28-4b0e4d494953,name,Data Privacy and Security in Healthcare
1e571482-3b89-4cc8-a263-6d8fce65bb0a,name,Data Quality Assurance
9da2a177-38e8-4068-8a6a-c00c5d96def3,name,Data Quality Assurance and Validation
b0eeada6-75b0-4162-a98c-f1c4c2c0f960,name,Data Reliability Engineering and Career Skills
dcb9890c-632f-4f5e-af49-cc47b7f831e1,name,Data Reporting and Communication
575b5e7c-44c6-43af-bef1-2849cb17f562,name,Data Science Methodologies
30af9c1f-ebb6-430d-a8db-4c231f3fd002,name,Data Security and Privacy Compliance
960b7b36-374a-4805-9ee3-f559a6ae32e9,name,Data Structures
3f2e966b-c18c-4e65-ac61-2ceba3c0bfb2,name,Data Valuation and Measurement
5ed47727-ca67-4a2e-8682-a6a32bb91ad6,name,Data Visualization and Communication
7e74883a-aa6a-4032-a6ea-2b7bbb28e43f,name,Data Visualization and Reporting
722a854d-2366-4495-b410-c22ebac39a83,name,Data Visualization for Performance Measurement
5be33cbd-2b18-428f-b6ef-28816563831f,name,Data Wrangling and Preparation
e1c0182d-2fc3-4a53-96a2-0ed4bde854e9,name,Data-Driven Business Analysis
abca2556-2117-42b4-b99e-2efd2a74de2e,name,Data-Driven Decision Making
f7761443-6492-49db-a4ce-1ecd0e12d3fd,name,Data-Driven Strategic Decision Making
e7463e01-25d5-46d5-bada-a21ed04b7fc2,name,Database Design and Development
80f9934a-bc6c-4662-9e66-fde28cb47c68,name,Database DevOps and Data Management
3b527bbd-b8a4-4446-ab0a-2100a827a334,name,Databricks
4a4a97e1-4fb2-4d1e-a77d-e27dec5c2b06,name,Datadog
ada05377-66e8-4565-b346-7c7c4573a78e,name,DataStax Enterprise
ba6c63fd-35e9-44c7-92a3-01375969dfae,name,DaVinci Resolve
c1a316a4-92f4-4aed-a780-bba8945bce81,name,Debugging and Automation
e7f404d4-c84c-4718-ad60-2f781ad08956,name,Decentralized Application (DApp) Development
75d92fae-92e6-4aea-b89d-ecd6c850e21d,name,Decentralized Identity and Access Management
61250c4c-1f6e-448d-9c23-e066159bba30,name,Decision Analysis
d5f880ec-dc3f-4692-97f0-ac5f0b2875cf,name,Decision Support Systems and Farm Management Software
6f5f3a31-eb4d-429e-8775-c676f0436bcb,name,Decision-Making and Judgment
00ebb162-4da1-4e09-81e9-1f967cbd5b4f,name,Decision-Making and Trade-Off Analysis
610ab8ee-69c0-4b4a-b3eb-584dc205e9e8,name,Decision-Making under Uncertainty
